parentName,metadataName,scanName,label,id,parentId,ultimateParentId,metadataId,name,isDirectory,typeDirectory,nameWithoutExtension,relatedObject,extensionWithXML,extension,directory,path,relativePath,createdAt,updatedAt
null,11855,12909,ChatterActivity.sharingRules-meta.xml,355257489,,,11855,ChatterActivity.sharingRules-meta.xml,false,sharingRules,ChatterActivity.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/ChatterActivity.sharingRules-meta.xml,sharingRules/ChatterActivity.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,CodeBuilder__SessionData__c.sharingRules-meta.xml,355257490,,,11855,CodeBuilder__SessionData__c.sharingRules-meta.xml,false,sharingRules,CodeBuilder__SessionData__c.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/CodeBuilder__SessionData__c.sharingRules-meta.xml,sharingRules/CodeBuilder__SessionData__c.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,CodeBuilder__Workspace__c.sharingRules-meta.xml,355257491,,,11855,CodeBuilder__Workspace__c.sharingRules-meta.xml,false,sharingRules,CodeBuilder__Workspace__c.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/CodeBuilder__Workspace__c.sharingRules-meta.xml,sharingRules/CodeBuilder__Workspace__c.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,CollaborationGroup.sharingRules-meta.xml,355257492,,,11855,CollaborationGroup.sharingRules-meta.xml,false,sharingRules,CollaborationGroup.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/CollaborationGroup.sharingRules-meta.xml,sharingRules/CollaborationGroup.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,CollaborationGroupMember.sharingRules-meta.xml,355257493,,,11855,CollaborationGroupMember.sharingRules-meta.xml,false,sharingRules,CollaborationGroupMember.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/CollaborationGroupMember.sharingRules-meta.xml,sharingRules/CollaborationGroupMember.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,CommSubscription.sharingRules-meta.xml,355257494,,,11855,CommSubscription.sharingRules-meta.xml,false,sharingRules,CommSubscription.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/CommSubscription.sharingRules-meta.xml,sharingRules/CommSubscription.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,CommSubscriptionChannelType.sharingRules-meta.xml,355257495,,,11855,CommSubscriptionChannelType.sharingRules-meta.xml,false,sharingRules,CommSubscriptionChannelType.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/CommSubscriptionChannelType.sharingRules-meta.xml,sharingRules/CommSubscriptionChannelType.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,CommSubscriptionConsent.sharingRules-meta.xml,355257496,,,11855,CommSubscriptionConsent.sharingRules-meta.xml,false,sharingRules,CommSubscriptionConsent.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/CommSubscriptionConsent.sharingRules-meta.xml,sharingRules/CommSubscriptionConsent.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,CommSubscriptionTiming.sharingRules-meta.xml,355257497,,,11855,CommSubscriptionTiming.sharingRules-meta.xml,false,sharingRules,CommSubscriptionTiming.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/CommSubscriptionTiming.sharingRules-meta.xml,sharingRules/CommSubscriptionTiming.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,ContactPointAddress.sharingRules-meta.xml,355257499,,,11855,ContactPointAddress.sharingRules-meta.xml,false,sharingRules,ContactPointAddress.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/ContactPointAddress.sharingRules-meta.xml,sharingRules/ContactPointAddress.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,ContactPointConsent.sharingRules-meta.xml,355257500,,,11855,ContactPointConsent.sharingRules-meta.xml,false,sharingRules,ContactPointConsent.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/ContactPointConsent.sharingRules-meta.xml,sharingRules/ContactPointConsent.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,ContactPointEmail.sharingRules-meta.xml,355257501,,,11855,ContactPointEmail.sharingRules-meta.xml,false,sharingRules,ContactPointEmail.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/ContactPointEmail.sharingRules-meta.xml,sharingRules/ContactPointEmail.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,ContactPointPhone.sharingRules-meta.xml,355257502,,,11855,ContactPointPhone.sharingRules-meta.xml,false,sharingRules,ContactPointPhone.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/ContactPointPhone.sharingRules-meta.xml,sharingRules/ContactPointPhone.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,ContactPointTypeConsent.sharingRules-meta.xml,355257503,,,11855,ContactPointTypeConsent.sharingRules-meta.xml,false,sharingRules,ContactPointTypeConsent.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/ContactPointTypeConsent.sharingRules-meta.xml,sharingRules/ContactPointTypeConsent.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,ContactRequest.sharingRules-meta.xml,355257504,,,11855,ContactRequest.sharingRules-meta.xml,false,sharingRules,ContactRequest.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/ContactRequest.sharingRules-meta.xml,sharingRules/ContactRequest.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,ContentDocument.sharingRules-meta.xml,355257505,,,11855,ContentDocument.sharingRules-meta.xml,false,sharingRules,ContentDocument.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/ContentDocument.sharingRules-meta.xml,sharingRules/ContentDocument.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,ContentVersion.sharingRules-meta.xml,355257506,,,11855,ContentVersion.sharingRules-meta.xml,false,sharingRules,ContentVersion.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/ContentVersion.sharingRules-meta.xml,sharingRules/ContentVersion.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,Contract.sharingRules-meta.xml,355257507,,,11855,Contract.sharingRules-meta.xml,false,sharingRules,Contract.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/Contract.sharingRules-meta.xml,sharingRules/Contract.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,ContractContactRole.sharingRules-meta.xml,355257508,,,11855,ContractContactRole.sharingRules-meta.xml,false,sharingRules,ContractContactRole.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/ContractContactRole.sharingRules-meta.xml,sharingRules/ContractContactRole.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,ContractLineItem.sharingRules-meta.xml,355257509,,,11855,ContractLineItem.sharingRules-meta.xml,false,sharingRules,ContractLineItem.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/ContractLineItem.sharingRules-meta.xml,sharingRules/ContractLineItem.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,Credit__c.sharingRules-meta.xml,355257510,,,11855,Credit__c.sharingRules-meta.xml,false,sharingRules,Credit__c.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/Credit__c.sharingRules-meta.xml,sharingRules/Credit__c.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,Customer.sharingRules-meta.xml,355257511,,,11855,Customer.sharingRules-meta.xml,false,sharingRules,Customer.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/Customer.sharingRules-meta.xml,sharingRules/Customer.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DandBCompany.sharingRules-meta.xml,355257512,,,11855,DandBCompany.sharingRules-meta.xml,false,sharingRules,DandBCompany.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DandBCompany.sharingRules-meta.xml,sharingRules/DandBCompany.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataAction.sharingRules-meta.xml,355257513,,,11855,DataAction.sharingRules-meta.xml,false,sharingRules,DataAction.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataAction.sharingRules-meta.xml,sharingRules/DataAction.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataActionJobSummary.sharingRules-meta.xml,355257514,,,11855,DataActionJobSummary.sharingRules-meta.xml,false,sharingRules,DataActionJobSummary.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataActionJobSummary.sharingRules-meta.xml,sharingRules/DataActionJobSummary.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataActionTarget.sharingRules-meta.xml,355257515,,,11855,DataActionTarget.sharingRules-meta.xml,false,sharingRules,DataActionTarget.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataActionTarget.sharingRules-meta.xml,sharingRules/DataActionTarget.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataCleanRoom.sharingRules-meta.xml,355257516,,,11855,DataCleanRoom.sharingRules-meta.xml,false,sharingRules,DataCleanRoom.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataCleanRoom.sharingRules-meta.xml,sharingRules/DataCleanRoom.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataCleanRoomDataSpec.sharingRules-meta.xml,355257517,,,11855,DataCleanRoomDataSpec.sharingRules-meta.xml,false,sharingRules,DataCleanRoomDataSpec.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataCleanRoomDataSpec.sharingRules-meta.xml,sharingRules/DataCleanRoomDataSpec.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataCommCapActvTarget.sharingRules-meta.xml,355257518,,,11855,DataCommCapActvTarget.sharingRules-meta.xml,false,sharingRules,DataCommCapActvTarget.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataCommCapActvTarget.sharingRules-meta.xml,sharingRules/DataCommCapActvTarget.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,Incident.sharingRules-meta.xml,355257600,,,11855,Incident.sharingRules-meta.xml,false,sharingRules,Incident.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/Incident.sharingRules-meta.xml,sharingRules/Incident.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataCommunicationCap.sharingRules-meta.xml,355257519,,,11855,DataCommunicationCap.sharingRules-meta.xml,false,sharingRules,DataCommunicationCap.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataCommunicationCap.sharingRules-meta.xml,sharingRules/DataCommunicationCap.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataDetJobObjSessChunk.sharingRules-meta.xml,355257520,,,11855,DataDetJobObjSessChunk.sharingRules-meta.xml,false,sharingRules,DataDetJobObjSessChunk.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataDetJobObjSessChunk.sharingRules-meta.xml,sharingRules/DataDetJobObjSessChunk.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataDetJobObjSessFailFld.sharingRules-meta.xml,355257521,,,11855,DataDetJobObjSessFailFld.sharingRules-meta.xml,false,sharingRules,DataDetJobObjSessFailFld.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataDetJobObjSessFailFld.sharingRules-meta.xml,sharingRules/DataDetJobObjSessFailFld.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataDetPlcyDataSrchExps.sharingRules-meta.xml,355257522,,,11855,DataDetPlcyDataSrchExps.sharingRules-meta.xml,false,sharingRules,DataDetPlcyDataSrchExps.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataDetPlcyDataSrchExps.sharingRules-meta.xml,sharingRules/DataDetPlcyDataSrchExps.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataDetPlcyMdatScanCrit.sharingRules-meta.xml,355257523,,,11855,DataDetPlcyMdatScanCrit.sharingRules-meta.xml,false,sharingRules,DataDetPlcyMdatScanCrit.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataDetPlcyMdatScanCrit.sharingRules-meta.xml,sharingRules/DataDetPlcyMdatScanCrit.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataDetPlcySstvDataCatg.sharingRules-meta.xml,355257524,,,11855,DataDetPlcySstvDataCatg.sharingRules-meta.xml,false,sharingRules,DataDetPlcySstvDataCatg.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataDetPlcySstvDataCatg.sharingRules-meta.xml,sharingRules/DataDetPlcySstvDataCatg.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataDetectJobObjectSession.sharingRules-meta.xml,355257525,,,11855,DataDetectJobObjectSession.sharingRules-meta.xml,false,sharingRules,DataDetectJobObjectSession.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataDetectJobObjectSession.sharingRules-meta.xml,sharingRules/DataDetectJobObjectSession.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataDetectJobSessSummary.sharingRules-meta.xml,355257526,,,11855,DataDetectJobSessSummary.sharingRules-meta.xml,false,sharingRules,DataDetectJobSessSummary.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataDetectJobSessSummary.sharingRules-meta.xml,sharingRules/DataDetectJobSessSummary.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataDetectJobSession.sharingRules-meta.xml,355257527,,,11855,DataDetectJobSession.sharingRules-meta.xml,false,sharingRules,DataDetectJobSession.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataDetectJobSession.sharingRules-meta.xml,sharingRules/DataDetectJobSession.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataDetectPolicyObjField.sharingRules-meta.xml,355257528,,,11855,DataDetectPolicyObjField.sharingRules-meta.xml,false,sharingRules,DataDetectPolicyObjField.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataDetectPolicyObjField.sharingRules-meta.xml,sharingRules/DataDetectPolicyObjField.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataDetectPolicyObject.sharingRules-meta.xml,355257529,,,11855,DataDetectPolicyObject.sharingRules-meta.xml,false,sharingRules,DataDetectPolicyObject.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataDetectPolicyObject.sharingRules-meta.xml,sharingRules/DataDetectPolicyObject.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataGraph.sharingRules-meta.xml,355257530,,,11855,DataGraph.sharingRules-meta.xml,false,sharingRules,DataGraph.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataGraph.sharingRules-meta.xml,sharingRules/DataGraph.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataGuidance.sharingRules-meta.xml,355257531,,,11855,DataGuidance.sharingRules-meta.xml,false,sharingRules,DataGuidance.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataGuidance.sharingRules-meta.xml,sharingRules/DataGuidance.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataGuidanceStep.sharingRules-meta.xml,355257532,,,11855,DataGuidanceStep.sharingRules-meta.xml,false,sharingRules,DataGuidanceStep.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataGuidanceStep.sharingRules-meta.xml,sharingRules/DataGuidanceStep.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataGuidanceStepGroup.sharingRules-meta.xml,355257533,,,11855,DataGuidanceStepGroup.sharingRules-meta.xml,false,sharingRules,DataGuidanceStepGroup.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataGuidanceStepGroup.sharingRules-meta.xml,sharingRules/DataGuidanceStepGroup.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataKitDeploymentLog.sharingRules-meta.xml,355257534,,,11855,DataKitDeploymentLog.sharingRules-meta.xml,false,sharingRules,DataKitDeploymentLog.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataKitDeploymentLog.sharingRules-meta.xml,sharingRules/DataKitDeploymentLog.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataKnowledgeRsrch.sharingRules-meta.xml,355257535,,,11855,DataKnowledgeRsrch.sharingRules-meta.xml,false,sharingRules,DataKnowledgeRsrch.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataKnowledgeRsrch.sharingRules-meta.xml,sharingRules/DataKnowledgeRsrch.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataKnowledgeRsrchRel.sharingRules-meta.xml,355257536,,,11855,DataKnowledgeRsrchRel.sharingRules-meta.xml,false,sharingRules,DataKnowledgeRsrchRel.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataKnowledgeRsrchRel.sharingRules-meta.xml,sharingRules/DataKnowledgeRsrchRel.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataKnowledgeSpace.sharingRules-meta.xml,355257537,,,11855,DataKnowledgeSpace.sharingRules-meta.xml,false,sharingRules,DataKnowledgeSpace.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataKnowledgeSpace.sharingRules-meta.xml,sharingRules/DataKnowledgeSpace.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataKnowledgeSpcJobRun.sharingRules-meta.xml,355257538,,,11855,DataKnowledgeSpcJobRun.sharingRules-meta.xml,false,sharingRules,DataKnowledgeSpcJobRun.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataKnowledgeSpcJobRun.sharingRules-meta.xml,sharingRules/DataKnowledgeSpcJobRun.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataKnowledgeSrcFileRef.sharingRules-meta.xml,355257539,,,11855,DataKnowledgeSrcFileRef.sharingRules-meta.xml,false,sharingRules,DataKnowledgeSrcFileRef.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataKnowledgeSrcFileRef.sharingRules-meta.xml,sharingRules/DataKnowledgeSrcFileRef.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataLakeObjectInstance.sharingRules-meta.xml,355257540,,,11855,DataLakeObjectInstance.sharingRules-meta.xml,false,sharingRules,DataLakeObjectInstance.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataLakeObjectInstance.sharingRules-meta.xml,sharingRules/DataLakeObjectInstance.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataLineageDefSyncLog.sharingRules-meta.xml,355257541,,,11855,DataLineageDefSyncLog.sharingRules-meta.xml,false,sharingRules,DataLineageDefSyncLog.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataLineageDefSyncLog.sharingRules-meta.xml,sharingRules/DataLineageDefSyncLog.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
null,11855,12909,DataLineageNodeDefSyncLog.sharingRules-meta.xml,355257542,,,11855,DataLineageNodeDefSyncLog.sharingRules-meta.xml,false,sharingRules,DataLineageNodeDefSyncLog.sharingRules-meta,,.sharingRules-meta.xml,.xml,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules,/node/app/metadata/mburnside@dxdo2023.demo/sharingRules/DataLineageNodeDefSyncLog.sharingRules-meta.xml,sharingRules/DataLineageNodeDefSyncLog.sharingRules-meta.xml,2026-05-04T00:41:55.355Z,2026-05-04T00:41:55.355Z
